crop_name,category
Rice,Unspecified
Wheat,Unspecified
Maize,Unspecified
Barley,Unspecified
Pearl Millet,Unspecified
Sorghum,Unspecified
Finger Millet,Unspecified
Foxtail Millet,Unspecified
Proso Millet,Unspecified
Little Millet,Unspecified
Kodo Millet,Unspecified
Barnyard Millet,Unspecified
Bajra,Unspecified
Amaranth,Unspecified
Buckwheat,Unspecified
Oats,Unspecified
Rye,Unspecified
Triticale,Unspecified
Chickpea,Unspecified
Pigeon Pea,Unspecified
Green Gram,Unspecified
Black Gram,Unspecified
Lentil,Unspecified
Horse Gram,Unspecified
Field Pea,Unspecified
Cowpea,Unspecified
Broad Bean,Unspecified
Moth Bean,Unspecified
Soybean,Unspecified
Cluster Bean,Unspecified
Bambara Groundnut,Unspecified
Pea,Unspecified
Rajma,Unspecified
Lupin,Unspecified
Winged Bean,Unspecified
Faba Bean,Unspecified
Hyacinth Bean,Unspecified
Groundnut,Unspecified
Sesame,Unspecified
Mustard / Rapeseed,Unspecified
Sunflower,Unspecified
Safflower,Unspecified
Castor,Unspecified
Linseed,Unspecified
Coconut,Unspecified
Olive,Unspecified
Sugarcane,Unspecified
Sweet Sorghum,Unspecified
Sugar Beet,Unspecified
Cotton,Unspecified
Jute,Unspecified
Kenaf,Unspecified
Hemp,Unspecified
Mesta,Unspecified
Silk,Unspecified
Mulberry,Unspecified
Tea,Unspecified
Coffee,Unspecified
Rubber,Unspecified
Arecanut,Unspecified
Oil Palm,Unspecified
Cashew,Unspecified
Cocoa,Unspecified
Mango,Unspecified
Banana,Unspecified
Guava,Unspecified
Pineapple,Unspecified
Papaya,Unspecified
Sapota,Unspecified
Litchi,Unspecified
Lychee,Unspecified
Pomegranate,Unspecified
Orange,Unspecified
Sweet Lime,Unspecified
Lemon,Unspecified
Grapes,Unspecified
Apple,Unspecified
Pear,Unspecified
Apricot,Unspecified
Plum,Unspecified
Strawberry,Unspecified
Blackberry,Unspecified
Blueberry,Unspecified
Custard Apple,Unspecified
Ber,Unspecified
Jamun,Unspecified
Kinnow,Unspecified
Mandarin,Unspecified
Tangerine,Unspecified
Potato,Unspecified
Tomato,Unspecified
Onion,Unspecified
Garlic,Unspecified
Chilli,Unspecified
Brinjal,Unspecified
Okra,Unspecified
Cabbage,Unspecified
Cauliflower,Unspecified
Broccoli,Unspecified
Spinach,Unspecified
Methi,Unspecified
Celery,Unspecified
Carrot,Unspecified
Beetroot,Unspecified
Radish,Unspecified
Turnip,Unspecified
Bottle Gourd,Unspecified
Bitter Gourd,Unspecified
Ridge Gourd,Unspecified
Snake Gourd,Unspecified
Pointed Gourd,Unspecified
Sweet Potato,Unspecified
Colocasia,Unspecified
Arbi,Unspecified
Peas,Unspecified
Cluster Beans,Unspecified
Zucchini,Unspecified
Cucumber,Unspecified
Field Beans,Unspecified
Turmeric,Unspecified
Ginger,Unspecified
Black Pepper,Unspecified
Cardamom,Unspecified
Cinnamon,Unspecified
Clove,Unspecified
Nutmeg,Unspecified
Mace,Unspecified
Coriander,Unspecified
Cumin,Unspecified
Fennel,Unspecified
Fenugreek,Unspecified
Ajwain,Unspecified
Bay Leaf,Unspecified
Saffron,Unspecified
Star Anise,Unspecified
Mustard,Unspecified
Tamarind,Unspecified
Ashwagandha,Unspecified
Aloe Vera,Unspecified
Tulsi,Unspecified
Brahmi,Unspecified
Shatavari,Unspecified
Giloy,Unspecified
Neem,Unspecified
Artemisia,Unspecified
Bhringraj,Unspecified
Stevia,Unspecified
Mint,Unspecified
Lemongrass,Unspecified
Sweet Flag,Unspecified
Kalmegh,Unspecified
Licorice,Unspecified
Chamomile,Unspecified
Rose,Unspecified
Marigold,Unspecified
Jasmine,Unspecified
Tuberose,Unspecified
Gladiolus,Unspecified
Chrysanthemum,Unspecified
Gerbera,Unspecified
Carnation,Unspecified
Lily,Unspecified
Orchid,Unspecified
Hibiscus,Unspecified
Areca Nut,Unspecified
Almond,Unspecified
Walnut,Unspecified
Pistachio,Unspecified
Chestnut,Unspecified
Button Mushroom,Unspecified
Oyster Mushroom,Unspecified
Paddy Straw Mushroom,Unspecified
Shiitake,Unspecified
Milky Mushroom,Unspecified
Berseem,Unspecified
Lucerne,Unspecified
Napier Grass,Unspecified
Hybrid Napier,Unspecified
Grass pea,Unspecified
Sesbania,Unspecified
Sunhemp,Unspecified
Cassava,Unspecified
Yam,Unspecified
Elephant Foot Yam,Unspecified
Arum,Unspecified
Herbal Tea Crops,Unspecified
Cane Sugar,Unspecified
Niger,Unspecified
Perilla,Unspecified
Ricebean,Unspecified
Mungbean,Unspecified
Black soybean,Unspecified
Perennial legumes,Unspecified
Bell Pepper,Unspecified
Lettuce,Unspecified
Microgreens,Unspecified
Herb Farming,Unspecified
Hydroponic Vegetables,Unspecified
Poppy,Unspecified
Tobacco,Unspecified
Betel Vine,Unspecified
Vanilla,Unspecified
Pepper,Unspecified
Industrial Crops,Unspecified
Khesari,Unspecified
Toria,Unspecified
Sesamum,Unspecified
Korral,Unspecified
Pan,Unspecified
Kokum,Unspecified
Phalsa,Unspecified
Wood apple,Unspecified
Bael,Unspecified
Indian Gooseberry,Unspecified
Bel,Unspecified
Neemat,Unspecified
Indian Mustard,Unspecified
Rambutan,Unspecified
Durian,Unspecified
Watermelon,Unspecified
Muskmelon,Unspecified
Cantaloupe,Unspecified
Honeydew,Unspecified
Purslane,Unspecified
Kale,Unspecified
Collard Greens,Unspecified
Pak Choi,Unspecified
Arugula,Unspecified
Endive,Unspecified
Fiddlehead,Unspecified
Kangkong,Unspecified
Chayote,Unspecified
Perennial Vegetables,Unspecified
Ramps,Unspecified
Jackfruit,Unspecified
Breadfruit,Unspecified
Sapodilla,Unspecified
Curry Leaf,Unspecified
Morinda,Unspecified
Wood Sorrel,Unspecified
Akee,Unspecified
Areca Palm,Unspecified
Betel Leaf,Unspecified
Amla,Unspecified
Wood Apple,Unspecified
Bilberry,Unspecified
Carambola,Unspecified
Longan,Unspecified
Mangosteen,Unspecified
Silk Cotton,Unspecified
Grain Sorghum,Unspecified
Ragi,Unspecified
Kodo,Unspecified
Korale Millet,Unspecified
Field Corn,Unspecified
Sweet Corn,Unspecified
Dryland Rice Varieties,Unspecified
Irrigated Rice Varieties,Unspecified
Hybrid Rice,Unspecified
Basmati Rice,Unspecified
Non-Basmati Rice,Unspecified
Heat-resistant Tomato Varieties,Unspecified
Cold-tolerant Potato Varieties,Unspecified
High-yield Wheat Varieties,Unspecified
Organic Vegetables,Unspecified
Intercrops,Unspecified
Cover Crops,Unspecified
